congress,congress_1,chamber,rollnumber
93,93,House,859
93,93,House,861
93,93,House,862
93,93,House,863
93,93,House,864
93,93,House,878
93,93,House,879
93,93,House,914
93,93,House,915
93,93,House,916
93,93,House,917
93,93,House,933
93,93,House,997
93,93,House,998
93,93,House,1003
93,93,House,1017
93,93,House,1028
93,93,House,1032
93,93,House,1033
93,93,House,1034
93,93,House,1035
93,93,House,1036
93,93,House,1038
93,93,Senate,56
93,93,Senate,147
93,93,Senate,149
93,93,Senate,151
93,93,Senate,152
93,93,Senate,153
93,93,Senate,154
93,93,Senate,170
93,93,Senate,183
93,93,Senate,185
93,93,Senate,189
93,93,Senate,190
93,93,Senate,207
93,93,Senate,213
93,93,Senate,215
93,93,Senate,216
93,93,Senate,217
93,93,Senate,219
93,93,Senate,220
93,93,Senate,221
93,93,Senate,222
93,93,Senate,223
93,93,Senate,224
93,93,Senate,225
93,93,Senate,226
93,93,Senate,223
93,93,Senate,252
93,93,Senate,253
93,93,Senate,301
93,93,Senate,303
93,93,Senate,366
93,93,Senate,369
93,93,Senate,385
93,93,Senate,392
93,93,Senate,395
93,93,Senate,396
93,93,Senate,397
93,93,Senate,400
93,93,Senate,404
93,93,Senate,405
93,93,Senate,409
93,93,Senate,411
93,93,Senate,412
93,93,Senate,413
93,93,Senate,414
93,93,Senate,415
93,93,Senate,416
93,93,Senate,417
93,93,Senate,418
93,93,Senate,421
93,93,Senate,425
93,93,Senate,427
93,93,Senate,433
93,93,Senate,434
93,93,Senate,435
93,93,Senate,436
93,93,Senate,437
93,93,Senate,438
93,93,Senate,439
93,93,Senate,441
93,93,Senate,451
93,93,Senate,452
93,93,Senate,459
93,93,Senate,462
93,93,Senate,494
93,93,Senate,558
93,93,Senate,560
93,93,Senate,566
93,93,Senate,567
93,93,Senate,587
93,93,Senate,615
93,93,Senate,623
93,93,Senate,633
93,93,Senate,634
93,93,Senate,758
93,93,Senate,765
93,93,Senate,766
93,93,Senate,804
93,93,Senate,813
93,93,Senate,817
93,93,Senate,819
93,93,Senate,825
93,93,Senate,827
93,93,Senate,828
93,93,Senate,830
93,93,Senate,832
93,93,Senate,833
93,93,Senate,855
93,93,Senate,876
93,93,Senate,921
93,93,Senate,949
93,93,Senate,950
93,93,Senate,951
93,93,Senate,952
93,93,Senate,953
93,93,Senate,965
93,93,Senate,990
93,93,Senate,993
93,93,Senate,1005
93,93,Senate,1006
93,93,Senate,1007
93,93,Senate,1008
93,93,Senate,1009
93,93,Senate,1011
93,93,Senate,1012
93,93,Senate,1013
93,93,Senate,1014
93,93,Senate,1015
93,93,Senate,1016
93,93,Senate,1017
93,93,Senate,1018
93,93,Senate,1019
93,93,Senate,1020
93,93,Senate,1086
93,93,Senate,1087
93,93,Senate,1088
93,93,Senate,1089
93,93,Senate,1090
93,93,Senate,1099
93,93,Senate,1105
93,93,Senate,1109
94,94,House,30
94,94,House,58
94,94,House,92
94,94,House,94
94,94,House,95
94,94,House,97
94,94,House,100
94,94,House,102
94,94,House,108
94,94,House,155
94,94,House,159
94,94,House,161
94,94,House,164
94,94,House,165
94,94,House,166
94,94,House,169
94,94,House,170
94,94,House,171
94,94,House,199
94,94,House,238
94,94,House,248
94,94,House,249
94,94,House,264
94,94,House,273
94,94,House,274
94,94,House,318
94,94,House,327
94,94,House,332
94,94,House,382
94,94,House,383
94,94,House,384
94,94,House,409
94,94,House,410
94,94,House,419
94,94,House,423
94,94,House,425
94,94,House,429
94,94,House,431
94,94,House,433
94,94,House,448
94,94,House,449
94,94,House,450
94,94,House,511
94,94,House,522
94,94,House,561
94,94,House,562
94,94,House,626
94,94,House,667
94,94,House,699
94,94,House,671
94,94,House,672
94,94,House,673
94,94,House,674
94,94,House,675
94,94,House,676
94,94,House,694
94,94,House,695
94,94,House,705
94,94,House,712
94,94,House,735
94,94,House,743
94,94,House,744
94,94,House,742
94,94,House,746
94,94,House,748
94,94,House,811
94,94,House,819
94,94,House,820
94,94,House,848
94,94,House,849
94,94,House,898
94,94,House,900
94,94,House,901
94,94,House,905
94,94,House,906
94,94,House,910
94,94,House,926
94,94,House,929
94,94,House,930
94,94,House,953
94,94,House,967
94,94,House,968
94,94,House,970
94,94,House,971
94,94,House,1028
94,94,House,1164
94,94,House,1207
94,94,House,1224
94,94,House,1225
94,94,House,1226
94,94,Senate,11
94,94,Senate,12
94,94,Senate,13
94,94,Senate,66
94,94,Senate,67
94,94,Senate,75
94,94,Senate,76
94,94,Senate,77
94,94,Senate,142
94,94,Senate,143
94,94,Senate,145
94,94,Senate,152
94,94,Senate,162
94,94,Senate,168
94,94,Senate,185
94,94,Senate,186
94,94,Senate,187
94,94,Senate,190
94,94,Senate,195
94,94,Senate,199
94,94,Senate,200
94,94,Senate,202
94,94,Senate,204
94,94,Senate,205
94,94,Senate,206
94,94,Senate,207
94,94,Senate,208
94,94,Senate,209
94,94,Senate,213
94,94,Senate,214
94,94,Senate,330
94,94,Senate,340
94,94,Senate,372
94,94,Senate,373
94,94,Senate,393
94,94,Senate,394
94,94,Senate,435
94,94,Senate,436
94,94,Senate,438
94,94,Senate,440
94,94,Senate,441
94,94,Senate,467
94,94,Senate,473
94,94,Senate,474
94,94,Senate,475
94,94,Senate,479
94,94,Senate,483
94,94,Senate,484
94,94,Senate,487
94,94,Senate,490
94,94,Senate,499
94,94,Senate,504
94,94,Senate,505
94,94,Senate,531
94,94,Senate,590
94,94,Senate,605
94,94,Senate,610
94,94,Senate,611
94,94,Senate,620
94,94,Senate,625
94,94,Senate,642
94,94,Senate,646
94,94,Senate,647
94,94,Senate,655
94,94,Senate,700
94,94,Senate,701
94,94,Senate,716
94,94,Senate,756
94,94,Senate,780
94,94,Senate,794
94,94,Senate,795
94,94,Senate,796
94,94,Senate,802
94,94,Senate,805
94,94,Senate,806
94,94,Senate,809
94,94,Senate,811
94,94,Senate,820
94,94,Senate,821
94,94,Senate,888
94,94,Senate,890
94,94,Senate,919
94,94,Senate,920
94,94,Senate,1063
94,94,Senate,1064
94,94,Senate,1119
94,94,Senate,1120
94,94,Senate,1122
94,94,Senate,1189
94,94,Senate,1190
94,94,Senate,1209
94,94,Senate,1212
95,95,House,33
95,95,House,34
95,95,House,56
95,95,House,57
95,95,House,58
95,95,House,67
95,95,House,87
95,95,House,107
95,95,House,113
95,95,House,115
95,95,House,116
95,95,House,121
95,95,House,122
95,95,House,127
95,95,House,129
95,95,House,132
95,95,House,137
95,95,House,138
95,95,House,163
95,95,House,167
95,95,House,168
95,95,House,170
95,95,House,173
95,95,House,177
95,95,House,178
95,95,House,179
95,95,House,180
95,95,House,182
95,95,House,204
95,95,House,205
95,95,House,208
95,95,House,237
95,95,House,253
95,95,House,254
95,95,House,255
95,95,House,257
95,95,House,258
95,95,House,259
95,95,House,269
95,95,House,273
95,95,House,288
95,95,House,332
95,95,House,333
95,95,House,334
95,95,House,335
95,95,House,336
95,95,House,337
95,95,House,338
95,95,House,342
95,95,House,343
95,95,House,344
95,95,House,347
95,95,House,348
95,95,House,349
95,95,House,350
95,95,House,361
95,95,House,362
95,95,House,369
95,95,House,373
95,95,House,484
95,95,House,487
95,95,House,488
95,95,House,560
95,95,House,562
95,95,House,563
95,95,House,597
95,95,House,614
95,95,House,615
95,95,House,625
95,95,House,627
95,95,House,662
95,95,House,673
95,95,House,692
95,95,House,763
95,95,House,764
95,95,House,767
95,95,House,770
95,95,House,894
95,95,House,914
95,95,House,915
95,95,House,917
95,95,House,919
95,95,House,937
95,95,House,938
95,95,House,957
95,95,House,964
95,95,House,966
95,95,House,971
95,95,House,972
95,95,House,984
95,95,House,1003
95,95,House,1005
95,95,House,1019
95,95,House,1020
95,95,House,1021
95,95,House,1022
95,95,House,1023
95,95,House,1024
95,95,House,1025
95,95,House,1026
95,95,House,1032
95,95,House,1035
95,95,House,1037
95,95,House,1038
95,95,House,1039
95,95,House,1047
95,95,House,1048
95,95,House,1050
95,95,House,1063
95,95,House,1065
95,95,House,1081
95,95,House,1108
95,95,House,1111
95,95,House,1124
95,95,House,1143
95,95,House,1149
95,95,House,1171
95,95,House,1172
95,95,House,1237
95,95,House,1238
95,95,House,1239
95,95,House,1240
95,95,House,1241
95,95,House,1248
95,95,House,1249
95,95,House,1250
95,95,House,1254
95,95,House,1256
95,95,House,1258
95,95,House,1260
95,95,House,1261
95,95,House,1262
95,95,House,1263
95,95,House,1264
95,95,House,1266
95,95,House,1267
95,95,House,1269
95,95,House,1270
95,95,House,1271
95,95,House,1272
95,95,House,1273
95,95,House,1275
95,95,House,1278
95,95,House,1279
95,95,House,1280
95,95,House,1282
95,95,House,1283
95,95,House,1285
95,95,House,1287
95,95,House,1288
95,95,House,1291
95,95,House,1316
95,95,House,1319
95,95,House,1320
95,95,House,1321
95,95,House,1322
95,95,House,1323
95,95,House,1346
95,95,House,1347
95,95,House,1348
95,95,House,1350
95,95,House,1351
95,95,House,1352
95,95,House,1353
95,95,House,1354
95,95,House,1437
95,95,House,1461
95,95,House,1476
95,95,House,1507
95,95,Senate,50
95,95,Senate,51
95,95,Senate,52
95,95,Senate,53
95,95,Senate,55
95,95,Senate,56
95,95,Senate,57
95,95,Senate,58
95,95,Senate,59
95,95,Senate,143
95,95,Senate,144
95,95,Senate,196
95,95,Senate,197
95,95,Senate,200
95,95,Senate,202
95,95,Senate,203
95,95,Senate,204
95,95,Senate,206
95,95,Senate,207
95,95,Senate,208
95,95,Senate,209
95,95,Senate,210
95,95,Senate,211
95,95,Senate,213
95,95,Senate,218
95,95,Senate,219
95,95,Senate,257
95,95,Senate,297
95,95,Senate,298
95,95,Senate,301
95,95,Senate,304
95,95,Senate,306
95,95,Senate,308
95,95,Senate,316
95,95,Senate,324
95,95,Senate,339
95,95,Senate,341
95,95,Senate,343
95,95,Senate,344
95,95,Senate,345
95,95,Senate,346
95,95,Senate,514
95,95,Senate,550
95,95,Senate,676
95,95,Senate,682
95,95,Senate,685
95,95,Senate,702
95,95,Senate,741
95,95,Senate,744
95,95,Senate,752
95,95,Senate,755
95,95,Senate,766
95,95,Senate,767
95,95,Senate,775
95,95,Senate,797
95,95,Senate,805
95,95,Senate,806
95,95,Senate,811
95,95,Senate,812
95,95,Senate,813
95,95,Senate,814
95,95,Senate,822
95,95,Senate,827
95,95,Senate,828
95,95,Senate,834
95,95,Senate,835
95,95,Senate,836
95,95,Senate,837
95,95,Senate,839
95,95,Senate,880
95,95,Senate,884
95,95,Senate,885
95,95,Senate,886
95,95,Senate,888
95,95,Senate,889
95,95,Senate,890
95,95,Senate,896
95,95,Senate,897
95,95,Senate,901
95,95,Senate,903
95,95,Senate,905
95,95,Senate,907
95,95,Senate,908
95,95,Senate,913
95,95,Senate,914
95,95,Senate,926
95,95,Senate,927
95,95,Senate,944
95,95,Senate,1007
95,95,Senate,1021
95,95,Senate,1025
95,95,Senate,1026
95,95,Senate,1028
95,95,Senate,1029
95,95,Senate,1030
95,95,Senate,1031
95,95,Senate,1032
95,95,Senate,1039
95,95,Senate,1042
95,95,Senate,1071
95,95,Senate,1080
95,95,Senate,1081
96,96,House,23
96,96,House,24
96,96,House,25
96,96,House,26
96,96,House,27
96,96,House,28
96,96,House,29
96,96,House,30
96,96,House,31
96,96,House,32
96,96,House,33
96,96,House,34
96,96,House,46
96,96,House,60
96,96,House,61
96,96,House,67
96,96,House,68
96,96,House,69
96,96,House,70
96,96,House,72
96,96,House,73
96,96,House,74
96,96,House,75
96,96,House,76
96,96,House,78
96,96,House,79
96,96,House,80
96,96,House,81
96,96,House,83
96,96,House,85
96,96,House,86
96,96,House,87
96,96,House,89
96,96,House,91
96,96,House,99
96,96,House,131
96,96,House,160
96,96,House,161
96,96,House,162
96,96,House,163
96,96,House,183
96,96,House,229
96,96,House,234
96,96,House,242
96,96,House,251
96,96,House,252
96,96,House,262
96,96,House,283
96,96,House,285
96,96,House,286
96,96,House,291
96,96,House,294
96,96,House,295
96,96,House,299
96,96,House,300
96,96,House,318
96,96,House,319
96,96,House,320
96,96,House,321
96,96,House,322
96,96,House,323
96,96,House,325
96,96,House,332
96,96,House,353
96,96,House,396
96,96,House,397
96,96,House,398
96,96,House,399
96,96,House,400
96,96,House,402
96,96,House,403
96,96,House,404
96,96,House,405
96,96,House,406
96,96,House,412
96,96,House,419
96,96,House,420
96,96,House,421
96,96,House,424
96,96,House,425
96,96,House,426
96,96,House,428
96,96,House,429
96,96,House,441
96,96,House,457
96,96,House,458
96,96,House,462
96,96,House,473
96,96,House,474
96,96,House,534
96,96,House,542
96,96,House,543
96,96,House,595
96,96,House,669
96,96,House,670
96,96,House,675
96,96,House,677
96,96,House,727
96,96,House,737
96,96,House,738
96,96,House,740
96,96,House,741
96,96,House,748
96,96,House,749
96,96,House,774
96,96,House,781
96,96,House,783
96,96,House,841
96,96,House,842
96,96,House,843
96,96,House,844
96,96,House,847
96,96,House,883
96,96,House,884
96,96,House,887
96,96,House,897
96,96,House,898
96,96,House,909
96,96,House,910
96,96,House,939
96,96,House,940
96,96,House,941
96,96,House,942
96,96,House,943
96,96,House,944
96,96,House,980
96,96,House,995
96,96,House,996
96,96,House,1000
96,96,House,1012
96,96,House,1016
96,96,House,1022
96,96,House,1031
96,96,House,1033
96,96,House,1063
96,96,House,1068
96,96,House,1070
96,96,House,1136
96,96,House,1146
96,96,House,1152
96,96,House,1154
96,96,House,1156
96,96,House,1161
96,96,House,1164
96,96,House,1168
96,96,House,1195
96,96,House,1196
96,96,House,1211
96,96,House,1233
96,96,House,1244
96,96,Senate,13
96,96,Senate,14
96,96,Senate,15
96,96,Senate,17
96,96,Senate,31
96,96,Senate,46
96,96,Senate,48
96,96,Senate,54
96,96,Senate,80
96,96,Senate,81
96,96,Senate,87
96,96,Senate,88
96,96,Senate,90
96,96,Senate,91
96,96,Senate,92
96,96,Senate,93
96,96,Senate,94
96,96,Senate,95
96,96,Senate,101
96,96,Senate,103
96,96,Senate,104
96,96,Senate,106
96,96,Senate,107
96,96,Senate,108
96,96,Senate,121
96,96,Senate,125
96,96,Senate,126
96,96,Senate,127
96,96,Senate,136
96,96,Senate,137
96,96,Senate,143
96,96,Senate,154
96,96,Senate,212
96,96,Senate,221
96,96,Senate,224
96,96,Senate,226
96,96,Senate,242
96,96,Senate,262
96,96,Senate,293
96,96,Senate,294
96,96,Senate,336
96,96,Senate,337
96,96,Senate,338
96,96,Senate,339
96,96,Senate,340
96,96,Senate,341
96,96,Senate,347
96,96,Senate,349
96,96,Senate,350
96,96,Senate,351
96,96,Senate,385
96,96,Senate,396
96,96,Senate,397
96,96,Senate,399
96,96,Senate,400
96,96,Senate,401
96,96,Senate,413
96,96,Senate,433
96,96,Senate,435
96,96,Senate,446
96,96,Senate,455
96,96,Senate,521
96,96,Senate,523
96,96,Senate,525
96,96,Senate,611
96,96,Senate,612
96,96,Senate,621
96,96,Senate,630
96,96,Senate,644
96,96,Senate,658
96,96,Senate,659
96,96,Senate,718
96,96,Senate,719
96,96,Senate,720
96,96,Senate,723
96,96,Senate,724
96,96,Senate,726
96,96,Senate,783
96,96,Senate,794
96,96,Senate,798
96,96,Senate,802
96,96,Senate,803
96,96,Senate,807
96,96,Senate,810
96,96,Senate,914
96,96,Senate,915
96,96,Senate,916
96,96,Senate,917
96,96,Senate,921
96,96,Senate,928
96,96,Senate,959
96,96,Senate,987
96,96,Senate,989
96,96,Senate,990
96,96,Senate,991
96,96,Senate,1009
96,96,Senate,1047
97,97,House,24
97,97,House,32
97,97,House,33
97,97,House,34
97,97,House,38
97,97,House,55
97,97,House,57
97,97,House,66
97,97,House,69
97,97,House,86
97,97,House,108
97,97,House,109
97,97,House,110
97,97,House,111
97,97,House,112
97,97,House,115
97,97,House,124
97,97,House,125
97,97,House,126
97,97,House,128
97,97,House,129
97,97,House,131
97,97,House,133
97,97,House,157
97,97,House,168
97,97,House,193
97,97,House,195
97,97,House,198
97,97,House,199
97,97,House,205
97,97,House,206
97,97,House,207
97,97,House,213
97,97,House,237
97,97,House,238
97,97,House,243
97,97,House,255
97,97,House,272
97,97,House,274
97,97,House,292
97,97,House,294
97,97,House,298
97,97,House,299
97,97,House,300
97,97,House,301
97,97,House,302
97,97,House,303
97,97,House,309
97,97,House,323
97,97,House,324
97,97,House,325
97,97,House,326
97,97,House,327
97,97,House,336
97,97,House,337
97,97,House,341
97,97,House,342
97,97,House,345
97,97,House,348
97,97,House,355
97,97,House,362
97,97,House,383
97,97,House,419
97,97,House,428
97,97,House,447
97,97,House,457
97,97,House,459
97,97,House,478
97,97,House,498
97,97,House,507
97,97,House,513
97,97,House,525
97,97,House,531
97,97,House,535
97,97,House,536
97,97,House,537
97,97,House,538
97,97,House,539
97,97,House,541
97,97,House,542
97,97,House,543
97,97,House,544
97,97,House,545
97,97,House,549
97,97,House,550
97,97,House,551
97,97,House,555
97,97,House,564
97,97,House,568
97,97,House,569
97,97,House,572
97,97,House,573
97,97,House,574
97,97,House,579
97,97,House,589
97,97,House,592
97,97,House,603
97,97,House,607
97,97,House,608
97,97,House,609
97,97,House,634
97,97,House,643
97,97,House,644
97,97,House,699
97,97,House,707
97,97,House,708
97,97,House,751
97,97,House,752
97,97,House,753
97,97,House,778
97,97,House,800
97,97,Senate,36
97,97,Senate,37
97,97,Senate,46
97,97,Senate,48
97,97,Senate,51
97,97,Senate,52
97,97,Senate,66
97,97,Senate,78
97,97,Senate,79
97,97,Senate,85
97,97,Senate,86
97,97,Senate,87
97,97,Senate,101
97,97,Senate,108
97,97,Senate,113
97,97,Senate,115
97,97,Senate,119
97,97,Senate,125
97,97,Senate,128
97,97,Senate,130
97,97,Senate,156
97,97,Senate,158
97,97,Senate,200
97,97,Senate,242
97,97,Senate,243
97,97,Senate,244
97,97,Senate,277
97,97,Senate,278
97,97,Senate,279
97,97,Senate,299
97,97,Senate,300
97,97,Senate,318
97,97,Senate,319
97,97,Senate,320
97,97,Senate,324
97,97,Senate,325
97,97,Senate,327
97,97,Senate,328
97,97,Senate,329
97,97,Senate,330
97,97,Senate,338
97,97,Senate,357
97,97,Senate,358
97,97,Senate,368
97,97,Senate,369
97,97,Senate,374
97,97,Senate,381
97,97,Senate,383
97,97,Senate,384
97,97,Senate,386
97,97,Senate,388
97,97,Senate,400
97,97,Senate,401
97,97,Senate,419
97,97,Senate,428
97,97,Senate,429
97,97,Senate,433
97,97,Senate,434
97,97,Senate,443
97,97,Senate,445
97,97,Senate,447
97,97,Senate,448
97,97,Senate,450
97,97,Senate,455
97,97,Senate,456
97,97,Senate,485
97,97,Senate,488
97,97,Senate,495
97,97,Senate,553
97,97,Senate,582
97,97,Senate,589
97,97,Senate,595
97,97,Senate,596
97,97,Senate,603
97,97,Senate,604
97,97,Senate,605
97,97,Senate,607
97,97,Senate,608
97,97,Senate,609
97,97,Senate,610
97,97,Senate,617
97,97,Senate,622
97,97,Senate,625
97,97,Senate,644
97,97,Senate,649
97,97,Senate,701
97,97,Senate,702
97,97,Senate,771
97,97,Senate,800
97,97,Senate,801
97,97,Senate,802
97,97,Senate,804
97,97,Senate,807
97,97,Senate,867
97,97,Senate,871
97,97,Senate,919
97,97,Senate,921
97,97,Senate,936
97,97,Senate,937
97,97,Senate,938
97,97,Senate,939
97,97,Senate,942
97,97,Senate,945
97,97,Senate,950
98,98,House,25
98,98,House,26
98,98,House,27
98,98,House,28
98,98,House,49
98,98,House,50
98,98,House,76
98,98,House,79
98,98,House,80
98,98,House,82
98,98,House,83
98,98,House,114
98,98,House,123
98,98,House,128
98,98,House,133
98,98,House,145
98,98,House,173
98,98,House,174
98,98,House,175
98,98,House,180
98,98,House,181
98,98,House,182
98,98,House,184
98,98,House,185
98,98,House,186
98,98,House,187
98,98,House,191
98,98,House,192
98,98,House,236
98,98,House,237
98,98,House,247
98,98,House,248
98,98,House,250
98,98,House,251
98,98,House,255
98,98,House,256
98,98,House,257
98,98,House,258
98,98,House,259
98,98,House,261
98,98,House,264
98,98,House,265
98,98,House,266
98,98,House,267
98,98,House,268
98,98,House,269
98,98,House,270
98,98,House,274
98,98,House,275
98,98,House,276
98,98,House,277
98,98,House,279
98,98,House,301
98,98,House,302
98,98,House,303
98,98,House,304
98,98,House,337
98,98,House,340
98,98,House,341
98,98,House,342
98,98,House,350
98,98,House,353
98,98,House,359
98,98,House,368
98,98,House,369
98,98,House,370
98,98,House,372
98,98,House,373
98,98,House,374
98,98,House,377
98,98,House,378
98,98,House,379
98,98,House,391
98,98,House,392
98,98,House,393
98,98,House,398
98,98,House,403
98,98,House,407
98,98,House,408
98,98,House,409
98,98,House,411
98,98,House,413
98,98,House,426
98,98,House,471
98,98,House,486
98,98,House,493
98,98,House,496
98,98,House,530
98,98,House,550
98,98,House,551
98,98,House,565
98,98,House,566
98,98,House,574
98,98,House,575
98,98,House,576
98,98,House,595
98,98,House,596
98,98,House,617
98,98,House,619
98,98,House,620
98,98,House,622
98,98,House,623
98,98,House,624
98,98,House,625
98,98,House,631
98,98,House,632
98,98,House,633
98,98,House,634
98,98,House,635
98,98,House,645
98,98,House,646
98,98,House,647
98,98,House,650
98,98,House,651
98,98,House,652
98,98,House,653
98,98,House,654
98,98,House,659
98,98,House,660
98,98,House,661
98,98,House,672
98,98,House,675
98,98,House,676
98,98,House,677
98,98,House,681
98,98,House,682
98,98,House,733
98,98,House,751
98,98,House,752
98,98,House,753
98,98,House,804
98,98,House,813
98,98,House,827
98,98,House,865
98,98,House,903
98,98,House,904
98,98,Senate,31
98,98,Senate,63
98,98,Senate,79
98,98,Senate,80
98,98,Senate,81
98,98,Senate,82
98,98,Senate,84
98,98,Senate,111
98,98,Senate,113
98,98,Senate,114
98,98,Senate,116
98,98,Senate,117
98,98,Senate,118
98,98,Senate,120
98,98,Senate,121
98,98,Senate,125
98,98,Senate,126
98,98,Senate,131
98,98,Senate,132
98,98,Senate,159
98,98,Senate,160
98,98,Senate,174
98,98,Senate,178
98,98,Senate,181
98,98,Senate,184
98,98,Senate,186
98,98,Senate,190
98,98,Senate,193
98,98,Senate,198
98,98,Senate,214
98,98,Senate,215
98,98,Senate,216
98,98,Senate,217
98,98,Senate,225
98,98,Senate,239
98,98,Senate,258
98,98,Senate,259
98,98,Senate,261
98,98,Senate,264
98,98,Senate,294
98,98,Senate,295
98,98,Senate,300
98,98,Senate,314
98,98,Senate,315
98,98,Senate,317
98,98,Senate,325
98,98,Senate,327
98,98,Senate,328
98,98,Senate,329
